open,high,low,close,volume,amount,tradedate,ma_5,ma_20,ma_50,ma_200,ema_5,ema_20,price_ma20_diff,ma5_ma20_cross,ma5_ma20_cross_diff,slope_ma5,rsi_14,macd,macd_signal,macd_cross,macd_cross_diff,k,d,momentum_10,roc_10,rsi_reversal,reversal_signal,upperband,middleband,lowerband,atr_14,volatility_10,bollinger_width,obv,volume_change,vwap,mfi_14,cmf_20,chaikin_osc,cci_20,williams_%r_14,zscore_20,price_mean_diff,high_mean_diff,low_mean_diff,plus_di,minus_di,adx_14,trix_15,ultimate_osc,ppo,dpo_20,kst,kst_signal,kama_10,seasonality,one,sma_10,sma_30,ema_10,ema_30,percentb,accumdist,mfi_new,hl_spread,pricechannel_mid,renkoslope,return_1d,logreturn_1d,sma_5,sma_20,sma_60,ema_60,rsi_6,rsi_21,macd_12_26,macdsig_12_26,macd_8_17,macdsig_8_17,macd_16_32,macdsig_16_32,bollup_20_2,bollmid_20_2,bolllow_20_2,bollup_20_3,bollmid_20_3,bolllow_20_3,k_9,d_9,j_9,k_14,d_14,j_14,atr_21,plusdi_14,minusdi_14,plusdi_21,minusdi_21,adx_21,cci_14,cci_30,mfi_21,momentum_3,momentum_7,momentum_14,roc_5,roc_20,volatility_5,volatility_20,williamsr_14,williamsr_21,volumechange_5,volumechange_10,volumechange_20,zscore_10,trix_30,uo,dpo_30,kama_30,highlow_spread,pc_upper_20,pc_mid_20,pc_lower_20,renkoslope_3,percentb_20_2,close_div_ema20,high_minus_low,macd_12_26_minus_rsi_14,atr_14_x_volume,return_5d,close_lag1,close_lag2,volume_lag1,pricechange,up,down,consecutiveup,consecutivedown,cross_ma5,cross_ma5_count,volume_ma_5,volume_spike,volume_spike_count,close_ma5_diff,pch,ma5_ma20_diff,rsi_signal,macd_diff,bollinger_position,k_d_diff,macd_hist,ichimoku_tenkan,ichimoku_kijun,ichimoku_spana,ichimoku_spanb,ichimoku_chikou,coppock,chaikin_vol,eom,vortex_pos,vortex_neg,annualized_vol,fisher,cmo_14,vwap_deviation,obv_ma,obv_cross,obv_divergence,ad,vpt,peak,trough
2899.4985,2969.1995,2896.7572,2969.1995,319809578,431015902.9,2022/11/1,2952.20292,3008.87791,3125.786536,3252.336851,2952.849814,3013.706585,-0.013187112,0,0,-1.4167,42.94605851,-49.80706566,-45.92336427,0,0,25.39432414,29.15680789,-111.7579,-3.627375698,0,0,3110.578071,3008.87791,2907.177749,51.1999,0.014024309,0.067600058,1253249477,0.05899244,3417.988334,50.12662055,-0.201567041,-258870281.4,-60.65505606,-60.84784722,-0.780301815,-0.00473349,-0.01643927,-0.022836244,13.98074717,-22.36078586,-268.5707934,-0.217094213,15.59592713,-1.641735255,76.06439,-47.51679993,-48.72430246,2979.008245,-0.858763958,1,2983.32102,3047.965617,2975.843051,3046.085467,0.304924546,19711742914,50.12662055,72.4423,2992.5038,-1,0.026167979,0.025831456,2952.20292,3008.87791,3143.405978,3111.590751,47.97413377,43.307483,-49.80706566,-45.92336427,-35.87144526,-31.5732528,-52.58546693,-48.82977966,3110.578071,3008.87791,2907.177749,3161.428151,3008.87791,2856.327669,26.95822017,29.69450735,21.48564579,25.39432414,29.15680789,17.86935666,51.46814286,13.98074717,-22.36078586,12.84268308,-14.82949693,-962.3632504,-115.5391612,-64.91904803,44.1573622,-13.7034,-69.7296,-56.306,-0.237998201,-4.029342875,0.01829673,0.012536129,-60.84784722,-60.84784722,0.251435617,0.301972009,0.374134366,-0.281472729,-0.13130844,15.59592713,-73.82021667,3032.671262,72.4423,3099.9182,2992.5038,2885.0894,-1,0.304924546,0.985231779,72.4423,-92.75312416,16374218413,-0.002379982,2893.4829,2915.9257,301994203,75.7166,1,0,1,0,1,1,289726567,0,0,16.99658,0.026167979,-56.67499,-7.053941493,-3.883701391,-0.195075454,-3.762483743,-3.883701391,2977.6771,3012.5573,3194.151225,3243.7678,3199.6194,-3.6799945,19.56167807,-1.182067279,0.92420507,1.034047918,0.222629011,0.003568064,-14.10788299,-0.131302038,1904423667,0,0.909766089,19711742914,-69580622.42,0,0
2960.6465,3019.0486,2954.9478,3003.3699,325078248,457581522,2022/11/2,2952.97618,3006.793065,3120.29624,3249.154824,2969.689842,3012.722138,-0.001138477,0,0,0.77326,48.46908221,-44.57240571,-45.65317256,1,1,35.2822253,31.19861369,-41.0078,-1.347001064,0,0,3107.069161,3006.793065,2906.516969,53.51051429,0.014434792,0.066699699,1578327725,0.016474397,3417.089842,51.07498167,-0.122377033,-137263120.5,-15.35946369,-44.9419724,-0.068274796,0.008106034,0.002142991,-0.00019063,13.3770506,-19.76491402,-286.5399237,-0.216424943,40.32086052,-1.47028357,74.164335,-45.83745717,-47.71209613,2979.505797,-0.849817092,1,2979.22024,3040.159883,2980.847933,3043.329624,0.482931301,19877796491,51.07498167,64.1008,2992.5038,-1,0.011508287,0.01144257,2952.97618,3006.793065,3140.357703,3108.042527,55.66367511,42.51337496,-44.57240571,-45.65317256,-27.85511909,-30.82962606,-49.16562159,-48.89694805,3107.069161,3006.793065,2906.516969,3157.20721,3006.793065,2856.37892,39.95757007,33.11552826,53.64165368,35.2822253,31.19861369,43.44944851,52.34561429,13.3770506,-19.76491402,12.62740072,-19.87453536,-947.5853253,-28.36022803,-30.45933236,45.03068076,87.4442,25.8145,-12.9862,0.128897995,-1.369326282,0.018777964,0.012440254,-44.9419724,-44.9419724,0.209865877,0.407903209,0.412777728,0.523411323,-0.134521903,40.32086052,-60.36728333,3031.107571,64.1008,3099.9182,2992.5038,2885.0894,-1,0.482931301,0.996895751,64.1008,-93.04148792,17395104234,0.00128898,2969.1995,2893.4829,319809578,34.1704,1,0,2,0,1,2,301004318.2,0,0,50.39372,0.011508287,-53.816885,-1.530917791,1.080766841,-0.017068699,4.083611607,1.080766841,2974.75525,3007.45695,3194.151225,3243.7678,3197.3499,-3.607362624,27.54335706,-1.155818373,0.911174733,0.980376887,0.22914522,0.564126826,-3.061835583,-0.121073768,1859079681,0,0.906783704,19877796491,-65839528.64,0,0
2981.2038,3003.7207,2977.7162,2997.8057,259348567,370653283.8,2022/11/3,2955.95674,3004.62312,3114.401834,3245.982208,2979.061795,3011.301525,-0.002268977,0,0,2.98056,40.08445598,-40.40709658,-44.60395736,1,0,41.01080526,34.46934421,-37.2447,-1.227152603,0,0,3103.634124,3004.62312,2905.612116,50.51681429,0.014423067,0.065905772,1318979158,-0.202196491,3416.37679,50.76138924,-0.077077655,-30056374.42,-13.03115108,-47.53203481,-0.13771035,0.007497887,-0.000737716,0.008740994,7.379424163,-24.15556405,-952.6634352,-0.212549086,47.64127066,-1.333984934,39.75458,-44.50531245,-46.81640913,2979.847156,-0.840618406,1,2975.49577,3033.422783,2983.931163,3040.392597,0.465572412,20019161880,50.76138924,26.0045,2992.5038,-1,-0.001852652,-0.001854371,2955.95674,3004.62312,3137.59323,3104.428205,49.61667823,45.78872885,-40.40709658,-44.60395736,-22.2434314,-29.11238713,-46.29782094,-48.37712263,3103.634124,3004.62312,2905.612116,3153.139625,3004.62312,2856.106615,47.58955599,37.94020417,66.88825964,41.01080526,34.46934421,54.09372735,51.25069524,7.379424163,-24.15556405,12.89717231,-22.4146367,-929.1188939,-17.63131836,-25.63533174,49.54978086,104.3228,21.5227,-74.1811,0.499607279,-1.427029934,0.018558054,0.012442553,-47.53203481,-47.53203481,-0.023567366,0.059706841,0.127453367,0.52505763,-0.137190556,47.64127066,-7.917283333,3029.584325,26.0045,3099.9182,2992.5038,2885.0894,-1,0.465572412,0.995518275,26.0045,-80.49155256,13101463394,0.004996073,3003.3699,2969.1995,325078248,-5.5642,0,1,0,1,1,3,299752380.8,0,0,41.84896,-0.001852652,-48.66638,-9.915544022,4.196860782,-0.034427588,6.541461047,4.196860782,2974.75525,3005.38455,3189.189175,3216.1991,3206.9502,-3.796276992,19.14541646,-2.065161496,0.921335103,1.095200551,0.228959088,0.465456318,-19.83108804,-0.122519006,1812269787,0,0.878789531,20019161880,-66320011.35,0,0
2996.9971,3081.5903,2996.9971,3070.7964,329806740,458770093.7,2022/11/4,2986.93088,3006.943415,3110.266886,3243.36031,3009.639997,3016.967704,0.02123518,0,0,30.97414,48.37066307,-30.86057806,-41.8552815,1,0,56.15526435,41.69798426,31.8673,1.04863585,0,0,3109.997389,3006.943415,2903.889441,54.09636429,0.016542254,0.068544006,1648785898,0.271673655,3415.594504,51.60030026,0.00271908,94692006.51,48.59820273,-13.55581747,1.23921441,0.030924377,0.024275638,0.016304249,17.17299195,-20.22262917,-619.1803016,-0.20164373,51.85869891,-1.017780712,28.106985,-41.87922228,-45.9073345,2981.049322,-0.831170626,1,2978.6825,3031.569407,2999.724843,3042.354133,0.809803602,20264803440,51.60030026,84.5932,2992.5038,1,0.024348042,0.024056354,2986.93088,3006.943415,3135.622518,3103.325522,65.81604027,52.34760608,-30.86057806,-41.8552815,-9.704447774,-25.23079926,-39.42719529,-46.58713716,3109.997389,3006.943415,2903.889441,3161.524377,3006.943415,2852.362453,63.22868609,46.36969814,96.94666198,56.15526435,41.69798426,85.06982453,52.8655,17.17299195,-20.22262917,19.51739162,-21.72996972,-900.2902333,88.00050829,10.66511102,54.64973143,101.5969,71.2928,-14.1459,5.311201859,1.534388499,0.015182026,0.013567942,-13.55581747,-13.55581747,0.127423735,0.344755135,0.615786185,1.897662658,-0.138730609,51.85869891,-15.21330667,3030.044159,84.5932,3099.9182,2992.5038,2885.0894,1,0.809803602,1.017841986,84.5932,-79.23124113,17841345551,0.053112019,2997.8057,3003.3699,259348567,72.9907,1,0,1,0,1,4,307207467.2,0,0,83.86552,0.024348042,-20.012535,-1.629336934,10.99470344,0.309803602,14.45728009,10.99470344,2983.33985,3004.87385,3189.189175,3205.2739,3179.0417,-3.676570634,32.7635086,-1.293327317,0.928653114,0.989940702,0.262600137,3.800201167,-3.258673867,-0.100948196,1792155997,0,0.813630295,20264803440,-58289862.89,0,0
3062.859,3088.1927,3054.4571,3077.817,320567097,424429131.5,2022/11/7,3023.7977,3012.126995,3106.661658,3240.818999,3032.365664,3022.762875,0.021808511,1,1,36.86682,49.64079796,-22.46937663,-37.97810053,1,0,69.06731534,50.82109462,100.2616,3.367245493,0,0,3118.607083,3012.126995,2905.646907,54.67019286,0.01474665,0.070700928,1969352995,-0.028015325,3414.886373,52.52792453,0.061418458,176374428.2,76.13621513,-5.108582677,1.233845811,0.029814997,0.025659772,0.032662591,16.99274102,-24.70850203,-600.1171389,-0.185617388,65.47969432,-0.740213294,26.802105,-37.8191383,-44.73653925,2987.08384,-0.801361088,1,2988.70866,3030.30991,3013.923417,3044.64206,0.808461453,20388183706,52.52792453,33.7356,2992.5038,3,0.002286247,0.002283638,3023.7977,3012.126995,3133.13569,3102.489177,87.14716898,54.30538536,-22.46937663,-37.97810053,-0.015838162,-20.18780704,-33.05070882,-43.87985149,3118.607083,3012.126995,2905.646907,3171.847126,3012.126995,2852.406864,73.78292983,55.50744204,110.3339054,69.06731534,50.82109462,105.5597568,52.91567143,16.99274102,-24.70850203,19.49888641,-26.88021759,-812.6095774,122.8988034,26.75427619,59.23408044,74.4471,94.9141,-3.1404,6.370664917,3.485760985,0.012634202,0.012930931,-5.108582677,-10.28781988,0.06150083,0.075420481,0.317012073,1.542708997,-0.13923003,65.47969432,41.67689,3030.453677,33.7356,3099.9182,2992.5038,2885.0894,3,0.808461453,1.01821318,33.7356,-72.11017458,17525465017,0.063706649,3070.7964,2997.8057,329806740,7.0206,1,0,2,0,1,5,310922046,0,0,54.0193,0.002286247,11.670705,-0.359202042,15.5087239,0.308461453,18.24622072,15.5087239,2986.64105,2993.8719,3177.9473,3190.29405,3176.3255,-3.028013495,8.941522293,-1.077228918,0.976383318,0.998044116,0.234095809,3.800201167,-0.718404083,-0.098705882,1800240803,1,0.812610643,20388183706,-57556967.23,0,0
3077.3056,3078.276,3047.4624,3064.4928,256522007,338966942,2022/11/8,3042.85636,3016.362005,3102.395628,3238.243749,3043.07471,3026.737153,0.015956571,1,0,19.05866,52.43006368,-16.70191138,-33.7228627,1,0,75.48858034,59.04358986,88.2098,2.963757143,0,0,3124.156645,3016.362005,2908.567365,54.22740714,0.014910312,0.071473278,1712830988,-0.199786848,3414.305159,52.17600348,0.044020583,202357274.7,65.02428094,-11.66888967,0.893009057,0.022339449,0.019773163,0.026715501,17.13149268,-24.91025558,-577.7052671,-0.167298911,84.84476472,-0.549825869,-38.806605,-33.78101263,-43.33822924,2990.886836,-0.790945657,1,2997.52964,3028.379477,3023.11785,3045.922753,0.723252264,20415216518,52.17600348,30.8136,2992.5038,1,-0.004329107,-0.004338505,3042.85636,3016.362005,3130.261675,3101.243395,90.95325516,57.74131491,-16.70191138,-33.7228627,5.202384241,-15.10976878,-28.2897558,-40.76183235,3124.156645,3016.362005,2908.567365,3178.053965,3016.362005,2854.670045,78.63232333,63.2157358,109.4654984,75.48858034,59.04358986,108.3785613,51.47028095,17.13149268,-24.91025558,20.04645492,-27.63506893,-724.9289214,96.30242755,22.21899133,59.03452176,66.6871,148.5671,20.1151,3.209393643,2.84248642,0.011708645,0.013003058,-11.66888967,-16.49006092,-0.197891418,0.003787248,0.229519682,1.076297967,-0.1389447,84.84476472,56.56282333,3030.844818,30.8136,3099.9182,2992.5038,2885.0894,1,0.723252264,1.012474042,30.8136,-69.13197506,13910523315,0.032093936,3077.817,3070.7964,320567097,-13.3242,0,1,0,1,1,6,298264531.8,0,0,21.63644,-0.004329107,26.494355,2.430063683,17.02095132,0.223252264,16.44499048,17.02095132,2986.64105,2992.5038,3159.42465,3178.43075,3176.5253,-2.451266052,-1.389915888,-0.564559056,1.00628043,0.986685436,0.236693863,1.276069759,4.860127365,-0.102454919,1785067711,0,0.816526044,20415216518,-58667478.52,0,0
3064.4633,3073.9183,3046.1881,3048.1676,235637324,306860895.7,2022/11/9,3051.8159,3017.49511,3097.834512,3235.516994,3044.77234,3028.778148,0.010164885,1,0,8.95954,51.55831381,-13.29520201,-29.63733056,1,0,77.09013026,65.05910332,48.664,1.622401787,0,0,3126.167302,3017.49511,2908.822918,52.16728571,0.015020539,0.072028081,1477193664,-0.081414781,3413.761855,52.28008619,-0.037918507,130319137,56.0266045,-19.7067699,0.564495654,0.015245011,0.016794525,0.023918885,17.80802692,-25.89397844,-555.2933953,-0.148924794,91.14315361,-0.437565232,-41.21211,-30.93098415,-41.8156437,2992.227889,-0.780295851,1,3002.39604,3026.07915,3027.67235,3046.067581,0.641123914,20213220789,52.28008619,27.7302,2992.5038,-1,-0.005327211,-0.005341451,3051.8159,3017.49511,3126.940605,3099.503205,76.4292451,55.75335601,-13.29520201,-29.63733056,6.86767913,-10.7142792,-25.07300754,-37.62406739,3126.167302,3017.49511,2908.822918,3180.503398,3017.49511,2854.486822,79.18595892,68.53914351,100.4795897,77.09013026,65.05910332,101.1521841,51.19951429,17.80802692,-25.89397844,20.15246982,-27.78121593,-637.2482655,76.76216994,19.25630283,58.69378453,-22.6288,154.6847,13.1172,1.491581174,0.749035161,0.012276519,0.012660478,-19.7067699,-24.08922826,-0.2751366,-0.123012507,-0.049901437,0.712315235,-0.138119708,91.14315361,54.87825,3031.072687,27.7302,3099.9182,2992.5038,2885.0894,-1,0.641123914,1.00640174,27.7302,-64.85351582,12292559606,0.014915812,3064.4928,3077.817,256522007,-16.3252,0,1,0,2,0,6,280376347,0,0,-3.6483,-0.005327211,34.32079,1.558313811,16.34212855,0.141123914,12.03102693,16.34212855,2986.64105,2992.5038,3158.8763,3178.3561,3168.6478,-2.095551143,2.224203654,-0.039783576,1.046797939,0.976893017,0.238443663,0.825973481,3.116627621,-0.107094247,1745712075,0,0.799344382,20213220789,-59922768.28,0,0
3031.6915,3047.9803,3022.8506,3036.1318,270371798,335925917.7,2022/11/10,3059.48112,3018.483895,3094.253082,3232.860448,3041.89216,3029.478496,0.005846612,1,0,7.66522,49.67400103,-11.43473625,-25.9968117,1,0,76.18251354,68.76690673,53.2289,1.7844664,0,0,3127.471862,3018.483895,2909.495928,51.94311429,0.014943705,0.072213714,1206821866,0.147406503,3413.104986,45.73886863,-0.02350464,93906407.95,26.93039443,-25.6327199,0.323850523,0.009446651,0.00719134,0.014670552,17.88488121,-24.18128843,-561.7233522,-0.131771326,83.68429572,-0.376355758,-18.980295,-28.07126989,-39.80228764,2993.389563,-0.769414827,1,3007.71893,3023.653223,3029.210432,3045.426563,0.580962631,20228635286,45.73886863,25.1297,2992.5038,-1,-0.003948536,-0.003956352,3059.48112,3018.483895,3123.709135,3097.425454,62.87196283,50.94786058,-11.43473625,-25.9968117,6.512110681,-7.269001223,-22.91447925,-34.68214976,3127.471862,3018.483895,2909.495928,3181.965845,3018.483895,2855.001945,77.57973265,71.55267322,89.63385149,76.18251354,68.76690673,91.01372715,48.05207143,17.88488121,-24.18128843,17.64785919,-29.60090418,-681.099449,46.15662524,7.602300253,54.15239316,-41.6852,66.9323,-2.7973,1.278471784,0.655615562,0.012518108,0.012675504,-25.6327199,-29.69173593,0.042503535,0.017934473,0.08285904,0.439374481,-0.136926922,83.68429572,20.72447667,3031.142169,25.1297,3099.9182,2992.5038,2885.0894,-1,0.580962631,1.002196188,25.1297,-61.10873728,14043953203,0.012784718,3048.1676,3064.4928,235637324,-12.0358,0,1,0,3,0,6,282580993.2,0,0,-23.34932,-0.003948536,40.997225,-0.325998968,14.56207545,0.080962631,7.415606808,14.56207545,2986.64105,2992.5038,3141.5377,3176.6056,3167.8576,-1.704653584,-0.8001052,-0.667646641,0.996405821,0.991784419,0.237223968,0.615120108,-0.651997937,-0.110448752,1705322014,0,0.754205178,20228635286,-60990341.1,0,0
3099.65,3117.7419,3070.3007,3087.2926,409604534,513784597.3,2022/11/11,3062.78036,3019.249185,3091.073972,3230.309751,3057.02564,3034.984601,0.022536535,1,0,3.29924,63.10069046,-5.765592567,-21.95056787,1,0,79.75904616,72.43095321,171.3669,5.87692958,0,0,3130.019363,3019.249185,2908.479007,50.68286429,0.012858642,0.073375976,1616426400,0.514967674,3412.261513,54.6023219,-0.068199162,33503672.3,109.8559742,-13.08788859,1.228551153,0.020641309,0.025381298,0.025047449,26.89211245,-24.78256599,-329.4454789,-0.112643764,77.27579058,-0.189538614,-36.346285,-22.90190669,-37.0270115,3008.158082,-0.758305808,1,3024.85562,3023.617327,3039.770826,3048.127598,0.807137788,20112444885,54.6023219,47.4412,3001.41565,-1,0.016850652,0.016710255,3062.78036,3019.249185,3120.469588,3097.093229,75.88461696,55.8863316,-5.765592567,-21.95056787,11.79002606,-3.457195767,-18.04367858,-31.35445553,3130.019363,3019.249185,2908.479007,3185.404452,3019.249185,2853.093918,80.46018252,74.52184299,92.33686159,79.75904616,72.43095321,94.41523207,50.42625714,26.89211245,-24.78256599,23.40475682,-21.55875142,-554.1322793,104.8192488,47.0748847,55.46706809,22.7998,83.9227,109.7372,0.537196149,0.498237818,0.009297338,0.012560706,-13.08788859,-13.08788859,0.241953194,0.400207509,0.477095332,1.037335413,-0.134975709,77.27579058,11.43307333,3031.381364,47.4412,3117.7419,3001.41565,2885.0894,-1,0.807137788,1.017235013,47.4412,-68.86628303,20759931008,0.005371961,3036.1318,3048.1676,270371798,51.1608,1,0,1,0,1,7,298540552,0,0,24.51224,0.016850652,43.531175,13.10069046,16.1849753,0.307137788,7.328092955,16.1849753,3007.24955,3001.41565,3118.5147,3167.2132,3107.115,-0.457440079,-7.669715621,0.986804832,1.102120032,0.92071327,0.204124612,3.800201167,26.20138092,-0.095235641,1671546976,0,0.696771454,20112444885,-54088237.7,0,0
3100.8669,3121.4056,3075.2152,3083.4013,361788216,454546731.4,2022/11/14,3063.89722,3019.172135,3088.017546,3227.950464,3065.817527,3039.595715,0.021273767,1,0,1.11686,62.70857304,-1.568668118,-17.87418792,1,0,81.14537416,75.33576019,189.9184,6.563660701,0,0,3129.751893,3019.172135,2908.592377,49.8783,0.01225489,0.073251708,1254638184,-0.116737765,3411.523793,61.85323019,-0.147517666,-68564416.25,104.1453923,-16.08196984,1.161680335,0.012994685,0.020031392,0.02021238,27.32589695,-25.88610678,-8.149521777,-0.093030342,69.50419059,-0.051516487,-103.246435,-16.80595797,-33.61469573,3023.796332,-0.723644038,1,3043.84746,3024.689837,3047.70364,3050.403321,0.790420084,19878892601,61.85323019,46.1904,3003.2475,-3,-0.001260425,-0.00126122,3063.89722,3019.172135,3117.244815,3096.644313,56.07418809,51.03614964,-1.568668118,-17.87418792,14.71547678,0.177338743,-14.09969387,-27.90350319,3129.751893,3019.172135,2908.592377,3185.041772,3019.172135,2853.302498,79.36305766,76.13558121,85.81801057,81.14537416,75.33576019,92.7646021,49.39169048,27.32589695,-25.88610678,19.26496215,-22.48413677,-525.3990404,93.29997183,48.85511097,56.1285599,35.2337,85.5956,107.1183,0.181437038,-0.049952312,0.009320087,0.012531013,-16.08196984,-16.08196984,0.128588116,0.197997221,0.377670766,0.963512764,-0.132421191,69.50419059,14.23926333,3031.783093,46.1904,3121.4056,3003.2475,2885.0894,-3,0.790420084,1.014411648,46.1904,-64.27724115,18045381174,0.00181437,3087.2926,3036.1318,409604534,-3.8913,0,1,0,1,1,8,306784775.8,0,0,19.50408,-0.001260425,44.725085,12.70857304,16.3055198,0.290420084,5.809613971,16.3055198,3038.1767,3003.2475,3115.513225,3165.13905,3073.7659,1.347534092,-7.807929321,2.239995033,1.140744859,0.824388991,0.194540354,1.689611883,25.41714607,-0.096180626,1606552096,0,0.563828572,19878892601,-54544244.52,0,0
3081.1349,3135.5903,3074.4982,3134.0778,331470577,446460007.9,2022/11/15,3077.81422,3021.828155,3085.884552,3226.014574,3088.570951,3048.594009,0.03714627,1,0,13.917,64.98942965,5.779966913,-13.14335695,1,0,87.22898603,79.3001688,164.8783,5.552954593,0,0,3140.883425,3021.828155,2902.772885,50.52310714,0.010816473,0.07879685,1586108761,-0.08379941,3410.896101,62.51830314,-0.071186548,-3840789.96,121.1472631,-0.603790246,1.885672844,0.024096219,0.019125342,0.013995374,28.98255183,-20.84733506,65.31140005,-0.070500413,66.95606182,0.189408847,-128.345255,-10.82017356,-29.72388643,3044.773372,-0.711656622,1,3060.33529,3026.03037,3063.408032,3055.801674,0.971418211,20193950279,62.51830314,61.0921,3010.33985,-1,0.016435259,0.016301662,3077.81422,3021.828155,3114.877995,3097.871641,69.08260963,54.17439561,5.779966913,-13.14335695,22.00538774,4.542948542,-7.839444908,-23.89069154,3140.883425,3021.828155,2902.772885,3200.41106,3021.828155,2843.24525,85.92269115,79.39795119,98.97217106,87.22898603,79.3001688,103.0866205,50.65895714,28.98255183,-20.84733506,20.11638801,-20.25969929,-1819.965432,100.6044135,64.21784599,56.66571485,97.946,63.2814,134.5742,2.270685707,1.724152369,0.011136773,0.013047458,-0.603790246,-0.603790246,0.292172086,0.036462319,0.349444928,1.805238898,-0.12893397,66.95606182,-48.47497,3032.676158,61.0921,3135.5903,3010.33985,2885.0894,-1,0.971418211,1.028040398,61.0921,-59.20946273,16746923476,0.022706857,3083.4013,3087.2926,361788216,50.6765,1,0,1,0,1,8,321774489.8,0,0,56.26358,0.016435259,55.986065,14.98942965,18.92332387,0.471418211,7.928817223,18.92332387,3056.65325,3010.33985,3086.1381,3136.99335,3068.4105,3.188985916,-17.82051662,1.588426341,1.09266241,0.846040602,0.171706183,3.800201167,29.97885929,-0.081157061,1570412483,1,0.468539364,20193950279,-49096439.62,0,0
3133.6504,3145.7526,3115.3453,3119.9804,303429844,386992905.1,2022/11/16,3092.17678,3025.60829,3083.739754,3223.906146,3099.040767,3055.392713,0.03119112,1,0,14.36256,65.35387932,10.34699702,-8.44528616,1,0,88.1902691,82.26353557,116.6105,3.88265528,0,0,3152.238161,3025.60829,2898.978419,50.15405714,0.011006464,0.083705397,1282678917,-0.084594938,3410.347606,69.02334037,-0.066923429,-44125936.93,122.5055736,-9.88716474,1.49051893,0.01561983,0.018235069,0.022060346,29.19581495,-26.23069377,227.1015313,-0.047739901,63.00240019,0.338507872,-56.40879,-5.530094181,-25.39330663,3053.917714,-0.699458327,1,3071.99634,3028.52749,3073.693917,3059.942237,0.872629732,19983026357,69.02334037,30.4073,3015.421,-1,-0.004498101,-0.004508248,3092.17678,3025.60829,3112.246257,3098.596518,68.72215511,53.2592674,10.34699702,-8.44528616,24.93560549,8.621479931,-3.398702044,-19.79229364,3152.238161,3025.60829,2898.978419,3215.553097,3025.60829,2835.663483,84.84005805,81.21198681,92.09620053,88.1902691,82.26353557,100.0437362,50.88301905,29.19581495,-26.23069377,20.02780608,-21.98096961,-1902.609151,96.25075079,72.57702706,57.11171814,32.6878,42.1634,137.0775,2.355933447,2.483354808,0.010957672,0.01276763,-9.88716474,-9.88716474,0.287698565,-0.06659444,0.314144683,1.217898547,-0.124806271,63.00240019,-52.24449,3033.9484,30.4073,3145.7526,3015.421,2885.0894,-1,0.872629732,1.021138915,30.4073,-55.00688231,15218237735,0.023559334,3134.0778,3083.4013,331470577,-14.0974,0,1,0,1,1,8,335332993.8,0,0,27.80362,-0.004498101,66.56849,15.35387932,18.79228318,0.372629732,5.926733534,18.79228318,3071.37485,3015.421,3077.70905,3129.6005,3054.4313,4.451228338,-27.62308162,2.282406715,1.145643822,0.814647811,0.174722199,1.079730802,30.70775864,-0.085142994,1530646143,0,0.362783023,19983026357,-50461297.85,0,0
